AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
22039,"4402 Baker Drive","","Langford",7,"V9","POINT (-123.686480918089 48.4196345607867)","5315ED5E-90F8-4281-A2C3-B0BD7C6BC09D",2014-02-25 00:00:00.000
22312,"2140 Clifford Court","","Langford",7,"V9","POINT (-123.525913287578 48.3808755977602)","5108E145-4DBB-428B-A711-15ED8BE4AB59",2012-01-17 00:00:00.000
22347,"5696 Morgan Territory Rd.","","Langford",7,"V9","POINT (-123.464156506612 48.5165319683528)","48BFFA81-A017-46E1-A457-4007E4EEA3D8",2013-07-04 00:00:00.000
22416,"9534 Ridgewood Ct.","","Langford",7,"V9","POINT (-123.562967356158 48.4632383941914)","DF2CB93B-6F60-480A-BEC4-FF5C6EC90530",2014-02-17 00:00:00.000
22647,"7910 Mary Dr.","","Langford",7,"V9","POINT (-123.698832274282 48.3760307273819)","B28981A3-5DD9-4776-92AD-E2EFA465E0E6",2014-04-23 00:00:00.000
22656,"5428 Ameno Dr.","","Langford",7,"V9","POINT (-123.686480918089 48.3760307273819)","DDDA0196-D031-4666-8F9F-D7108745AB36",2014-04-30 00:00:00.000
22812,"6255 Macalvey Dr.","","Langford",7,"V9","POINT (-123.698832274282 48.4777730053263)","E64FAA4A-7E04-4B83-8931-4296281A5E21",2013-07-16 00:00:00.000
22954,"4444 Buckingham Dr.","","Langford",7,"V9","POINT (-123.451805150419 48.5116870979745)","1F580488-A466-4AB4-AFB2-F9174597FAB8",2012-05-28 00:00:00.000
23189,"1917 Buskirk Ave.","","Langford",7,"V9","POINT (-123.624724137123 48.424479431165)","A9A22FDB-DB11-4479-A6F1-55C2B2FCD43E",2012-02-03 00:00:00.000
23470,"7438 Sony Hill Circle","","Langford",7,"V9","POINT (-123.37769701326 48.5019973572179)","2F5DF85F-670E-4206-8AC9-DB923D311152",2013-08-09 00:00:00.000
23548,"6161 Teakwood Dr.","","Langford",7,"V9","POINT (-123.698832274282 48.472928134948)","E181D3BA-9372-40FA-982B-AE1983AC5915",2013-09-05 00:00:00.000
23809,"4998 Prestwick Ave.","","Langford",7,"V9","POINT (-123.538264643771 48.4777730053263)","05138237-90CC-40EF-8866-1226400386FE",2014-02-28 00:00:00.000
24110,"3095 Seabourne Ct","","Langford",7,"V9","POINT (-123.464156506612 48.4535486534348)","9DAA2D01-3200-4E30-A649-A474F1A1B619",2012-10-26 00:00:00.000
24445,"4252 Ofarrell Dr.","","Langford",7,"V9","POINT (-123.61237278093 48.5116870979745)","1DFF4324-5C9E-49A5-8FD4-D871240D8603",2014-02-19 00:00:00.000
24498,"9129 Shenandoah Dr.","","Langford",7,"V9","POINT (-123.451805150419 48.5019973572179)","7E022BD2-BB7D-4745-A5FD-E2E4CB74624B",2013-11-28 00:00:00.000
24575,"4770 Catalpa Court","","Langford",7,"V9","POINT (-123.476507862806 48.4050999496517)","B21783D9-A915-4FF0-B289-BACB652DD425",2013-12-23 00:00:00.000
24816,"2708 Saclan Terr.","","Langford",7,"V9","POINT (-123.402399725647 48.4632383941914)","A8F5BBDC-B43F-4C2E-9F5B-5173F7084B37",2013-12-26 00:00:00.000
24989,"322 Market Pl.","","Langford",7,"V9","POINT (-123.637075493316 48.5165319683528)","C6E67F7F-A39E-43A1-8FF5-3044C611D5F4",2013-02-13 00:00:00.000
25027,"448 Roanoke Dr.","","Langford",7,"V9","POINT (-123.39004836945399 48.4971524868396)","2C3D551D-0F38-4CDF-A092-889A90F24941",2011-07-12 00:00:00.000
25175,"2156 Temple Court","","Langford",7,"V9","POINT (-123.600021424737 48.4971524868396)","6B739065-0E2A-4880-AAE6-0BF98587BDAD",2013-10-28 00:00:00.000
25398,"6909 Hamilton Avenue","","Langford",7,"V9","POINT (-123.37769701326 48.4826178757046)","DBAB6E39-6F5C-4DC1-8B31-7631885712C0",2013-08-11 00:00:00.000
25541,"4864 A St.","","Langford",7,"V9","POINT (-123.587670068544 48.4438589126782)","410A5D8C-BA88-4698-B73E-C909F11B41BF",2013-10-26 00:00:00.000
25605,"4200 Greenbrook Dr.","","Langford",7,"V9","POINT (-123.488859218999 48.4099448200301)","059D8FBB-9B42-44A9-AC2A-0C3F4524AF6B",2013-07-15 00:00:00.000
25775,"2079 Mountaire Pkwy.","","Langford",7,"V9","POINT (-123.451805150419 48.4583935238131)","F8176147-0496-4BF2-BCAC-A2B4A85CA49E",2013-11-29 00:00:00.000
25864,"5872 L St.","","Langford",7,"V9","POINT (-123.562967356158 48.4099448200301)","F21A8558-8329-47B7-930F-ED90A741C812",2013-10-25 00:00:00.000
25939,"526 Oak Street","","Langford",7,"V9","POINT (-123.698832274282 48.4099448200301)","935E4563-90B8-41A2-B889-FAEE9EBB8A2E",2013-08-18 00:00:00.000
26653,"419 Deermeadow Way","","Langford",7,"V9","POINT (-123.674129561896 48.4680832645697)","DA2DE1A5-3712-4F07-A27E-C2ABF83B0804",2013-06-14 00:00:00.000
26656,"5373 Montgomery Ave.","","Langford",7,"V9","POINT (-123.600021424737 48.3954102088951)","A2828DC1-998C-41FD-BF56-CDC78A91E28B",2013-09-20 00:00:00.000
26792,"983 St. Dunstan Ct.","","Langford",7,"V9","POINT (-123.451805150419 48.5165319683528)","F0474825-BC08-4432-9069-30D8E7844148",2013-08-12 00:00:00.000
27010,"4296 Mountaire Pkwy.","","Langford",7,"V9","POINT (-123.352994300874 48.4293243015433)","EF82F6D2-091E-4379-88F0-288349C16EEC",2013-11-20 00:00:00.000
27298,"2860 Brentwood Circle","","Langford",7,"V9","POINT (-123.328291588488 48.5116870979745)","1AA8C730-5BD9-45DD-A89B-6C472D7485DC",2013-07-01 00:00:00.000
27450,"6999 Yosemite Circle","","Langford",7,"V9","POINT (-123.538264643771 48.4487037830565)","D00D3249-ED32-40E9-93A2-51E341D47C20",2013-10-04 00:00:00.000
27481,"8539 Glazier Dr.","","Langford",7,"V9","POINT (-123.674129561896 48.4002550792734)","11035BC7-9D1B-4EF0-BB2F-E0DD2BDA9651",2012-03-07 00:00:00.000
27641,"4399 Mary Drive","","Langford",7,"V9","POINT (-123.698832274282 48.4680832645697)","B51414B8-68A4-4FF2-B4F4-B10015739880",2013-08-03 00:00:00.000
27671,"8964 Mills Dr.","","Langford",7,"V9","POINT (-123.525913287578 48.3857204681385)","7753FFF7-3351-4D14-841A-289029110C00",2014-04-13 00:00:00.000
27955,"8408 Via Del Sol","","Langford",7,"V9","POINT (-123.538264643771 48.5213768387311)","5E77AE48-D8C3-451F-8AAF-92ABB4A85BB4",2013-04-02 00:00:00.000
28135,"7938 Blue Ridge","","Langford",7,"V9","POINT (-123.451805150419 48.4632383941914)","64FD0B4B-7184-467B-8B07-952F99B36E25",2013-11-28 00:00:00.000
28550,"5636 Barcelona","","Langford",7,"V9","POINT (-123.464156506612 48.4777730053263)","FDD882AF-959E-4835-B582-ADB02A9884BD",2013-10-14 00:00:00.000
28551,"5423 Morengo Ct.","","Langford",7,"V9","POINT (-123.37769701326 48.4874627460829)","3E72C86C-70C0-4547-B890-69E45B1D1427",2013-09-03 00:00:00.000
28620,"8158 Ahwanee Lane","","Langford",7,"V9","POINT (-123.39004836945399 48.4050999496517)","89FB87EE-B767-4831-A732-9A04A3D39849",2013-09-11 00:00:00.000
28897,"6228 Palm Avenue","","Langford",7,"V9","POINT (-123.501210575192 48.4293243015433)","F0134E2E-8D2A-4DBB-A0F1-CF4A292BA944",2014-06-01 00:00:00.000
28960,"4650 Carlos Dr.","","Langford",7,"V9","POINT (-123.587670068544 48.4487037830565)","844695E1-61CB-4302-B332-96F1B2AF8EB9",2014-01-05 00:00:00.000
29047,"4946 Abbey Court","","Langford",7,"V9","POINT (-123.562967356158 48.5165319683528)","135E725E-5574-411F-8B41-E2E53C58A674",2013-09-19 00:00:00.000
29138,"3935 Hawkins Street","","Langford",7,"V9","POINT (-123.637075493316 48.5019973572179)","6F679672-E3ED-4963-9E9D-51CAF84D8FBE",2014-05-15 00:00:00.000
29330,"6709 Prestwick Ave","","Langford",7,"V9","POINT (-123.488859218999 48.472928134948)","7A0247F1-6665-4A0B-BFA5-EB9F2DD8D6EA",2013-11-04 00:00:00.000
29659,"9321 Quiet Place Drive","","Langford",7,"V9","POINT (-123.427102438033 48.3808755977602)","8DF994CA-5A05-4F06-9023-2FC975D3F669",2013-10-30 00:00:00.000
29837,"9809 Cardinet Drive","","Langford",7,"V9","POINT (-123.41475108184 48.4971524868396)","5C6D889F-558D-4F6A-84C5-29B95B5B21A4",2013-07-28 00:00:00.000
11935,"5639 Lee Lane","","N. Vancouver",7,"V7L 4J4","POINT (-123.064381702756 49.3122275243483)","7F543A47-5666-470E-B987-2F4F3DEA6E4D",2013-08-28 00:00:00.000
12258,"8381 Lake Place","","N. Vancouver",7,"V7L 4J4","POINT (-123.064381702756 49.3220899698532)","5F3AE077-5AA2-41A0-8761-82F49FEF1EAA",2014-02-24 00:00:00.000
12464,"2087 Plaza Del Rio","","N. Vancouver",7,"V7L 4J4","POINT (-123.199766061065 49.3615397518726)","6F5D754E-33C4-484C-AA9D-55FDFD468BF3",2013-02-06 00:00:00.000
12503,"4453 Bannock Ct.","","N. Vancouver",7,"V7L 4J4","POINT (-123.199766061065 49.3270211926056)","0D0364E5-7E23-47FD-B5F2-E3166E697EDD",2013-10-17 00:00:00.000
12792,"384 Price Lane","","N. Vancouver",7,"V7L 4J4","POINT (-123.150535385316 49.2382591830618)","B1F4EE2D-E6A2-4433-8B14-D8AE34196D61",2014-04-19 00:00:00.000
13396,"5989 Concord Ave","","N. Vancouver",7,"V7L 4J4","POINT (-123.08899704063 49.2382591830618)","8D2103A9-D017-43E4-B5A5-EB555D757627",2013-08-12 00:00:00.000
13650,"8681 Harvard Court","","N. Vancouver",7,"V7L 4J4","POINT (-122.978228020196 49.3664709746251)","13D7263F-7844-4634-BFBE-2F3B211E79AE",2013-12-05 00:00:00.000
13723,"7577 Camino Bonita","","N. Vancouver",7,"V7L 4J4","POINT (-123.052074033819 49.3516773063678)","58040E9E-D582-469D-BF40-970BDFCF25DF",2014-03-26 00:00:00.000
13757,"6463 Landover Ln","","N. Vancouver",7,"V7L 4J4","POINT (-123.027458695944 49.3467460836153)","10F10295-61E1-403F-B3B7-1E8F80D3716F",2014-04-30 00:00:00.000
13820,"2328 California Street","","N. Vancouver",7,"V7L 4J4","POINT (-123.064381702756 49.3171587471007)","DB986052-D2D0-4B70-B0F8-F89CB8BDBA91",2013-07-18 00:00:00.000
14091,"7233 Leticia","","N. Vancouver",7,"V7L 4J4","POINT (-123.064381702756 49.2431904058142)","15A0F296-F98C-4B2B-BED4-C138E1F4049C",2014-05-04 00:00:00.000
14243,"3483 Flamingo Drive","","N. Vancouver",7,"V7L 4J4","POINT (-122.928997344447 49.3023650788434)","30FC05BC-5C58-4A7F-8A3C-EED6B7E76899",2013-10-08 00:00:00.000
14251,"5578 Ruth Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.125920047442 49.3861958656348)","AFF8424D-0266-4F28-B246-0E519911A2EB",2014-02-14 00:00:00.000
14762,"8389 Richard Ave.","","N. Vancouver",7,"V7L 4J4","POINT (-123.027458695944 49.3566085291202)","A7CD3C6A-E68A-42B2-A214-9BF4DCC4D78F",2014-03-14 00:00:00.000
14763,"9884 S. Villa Way","","N. Vancouver",7,"V7L 4J4","POINT (-123.113612378505 49.262915296824)","D44E9B1A-689D-4781-AA2E-3A7D939BFB96",2013-09-08 00:00:00.000
15065,"1475 Doyle","","N. Vancouver",7,"V7L 4J4","POINT (-123.236689067876 49.3566085291202)","940776F3-6B17-4F07-BE77-529F0347945E",2014-03-26 00:00:00.000
15206,"4025 Hill Dr","","N. Vancouver",7,"V7L 4J4","POINT (-122.990535689133 49.2481216285667)","17455A0C-FB51-4091-8FEC-6D4622267F0F",2013-10-19 00:00:00.000
15278,"3603 Stinson","","N. Vancouver",7,"V7L 4J4","POINT (-123.150535385316 49.3270211926056)","F95E1D15-5994-43DE-8AA5-C579B532FE80",2013-10-29 00:00:00.000
15414,"4610 Pinto Road","","N. Vancouver",7,"V7L 4J4","POINT (-123.17515072319 49.3714021973775)","D1B171FD-7FCB-420F-BC47-24744657EE4A",2014-05-23 00:00:00.000
15440,"4651 Brownstone Rd","","N. Vancouver",7,"V7L 4J4","POINT (-123.015151027007 49.3615397518726)","2999B947-D8EC-4E70-9241-906D1151C832",2012-05-02 00:00:00.000
15740,"3575 Tulip St","","N. Vancouver",7,"V7L 4J4","POINT (-123.248996736813 49.2678465195764)","01DE2889-A5DD-4E92-BFA9-EAB03C4792BE",2013-07-29 00:00:00.000
15885,"1702 Vista","","N. Vancouver",7,"V7L 4J4","POINT (-123.212073730002 49.297433856091)","D7182609-E1B6-4130-AF33-A03184E762AE",2011-10-26 00:00:00.000
16319,"253 Hemlock Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.125920047442 49.3861958656348)","48D8267A-91AE-4C4F-82AA-0F74DAE45294",2014-01-02 00:00:00.000
16453,"3582 Showtime Court","","N. Vancouver",7,"V7L 4J4","POINT (-123.17515072319 49.2925026333386)","FDCB5780-B2AF-433A-B50A-74AA534FE2B9",2012-06-25 00:00:00.000
16805,"4422 Roxbury Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.101304709567 49.3714021973775)","3229B709-6627-4906-9768-FFE6F6245930",2013-08-19 00:00:00.000
17092,"1133 Fillet Ave","","N. Vancouver",7,"V7L 4J4","POINT (-123.039766364882 49.3861958656348)","CCBA3CA4-7269-4BED-9639-4338E4457846",2011-06-24 00:00:00.000
17320,"9829 Santa Ana Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.248996736813 49.3122275243483)","ADE7CD1F-9356-457C-80C1-A689205D7250",2013-08-16 00:00:00.000
17683,"7390 Pinehurst Court","","N. Vancouver",7,"V7L 4J4","POINT (-122.928997344447 49.3664709746251)","DBC19091-D666-481D-A45B-3CBE31876C69",2013-07-13 00:00:00.000
18134,"5010 C Mt. Hood Circle","","N. Vancouver",7,"V7L 4J4","POINT (-123.027458695944 49.3516773063678)","6AC6394B-0D5C-4D42-873E-CF92A2C12ED6",2013-11-06 00:00:00.000
18402,"6713 Appalachian Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.08899704063 49.3516773063678)","F36AFE45-40AA-45A4-BDC2-20CDFCD746B2",2013-11-20 00:00:00.000
18530,"9667 Argonne Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.248996736813 49.3467460836153)","564F5FAE-CC7A-4842-BCE7-45F53DF2E4A5",2014-06-17 00:00:00.000
18545,"8679 Mt. Tooth Place","","N. Vancouver",7,"V7L 4J4","POINT (-123.261304405751 49.3270211926056)","E85F3CDA-257E-4570-ACAC-58C923F33C9A",2013-11-18 00:00:00.000
18578,"619 Concord Ct.","","N. Vancouver",7,"V7L 4J4","POINT (-123.236689067876 49.2727777423288)","B9381FDA-9876-416A-8446-500DF49B9932",2013-04-26 00:00:00.000
18587,"4325 Polson Court","","N. Vancouver",7,"V7L 4J4","POINT (-123.015151027007 49.37633342013)","B6950BB7-DF02-492B-A376-1423F952D1DD",2014-04-26 00:00:00.000
18648,"6518 Wilke Drive","","N. Vancouver",7,"V7L 4J4","POINT (-122.978228020196 49.37633342013)","C923AFA5-6936-43B3-ABF4-D7F4530BDCA8",2012-07-05 00:00:00.000
19105,"1935 Heavenly Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.199766061065 49.3664709746251)","82BDCDC9-F21A-4251-8B74-4DA62D68AB04",2014-03-11 00:00:00.000
19562,"273 Winding Lane","","N. Vancouver",7,"V7L 4J4","POINT (-122.892074337635 49.3072963015959)","C8C20C4B-4406-4E9C-AB71-4A2FD4204992",2013-10-27 00:00:00.000
19601,"1589 Santa Teresa Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-123.261304405751 49.3861958656348)","CE72790A-4FEC-4B01-BF9C-CB80F50D1FB5",2014-03-15 00:00:00.000
19860,"6226 Monterey Ave","","N. Vancouver",7,"V7L 4J4","POINT (-123.150535385316 49.2530528513191)","AA693DF6-B534-4BE3-A953-55E8C189123A",2013-09-07 00:00:00.000
20211,"589 Ashwood Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-123.199766061065 49.3072963015959)","18E1932C-DC82-4B3C-805C-DDA7AD5A1CFF",2013-03-31 00:00:00.000
20671,"6477 Willow Pass Rd.","","N. Vancouver",7,"V7L 4J4","POINT (-123.199766061065 49.331952415358)","65232B66-F004-4A19-BC47-2ABDCD0743A9",2013-12-03 00:00:00.000
20795,"9594 Zion Avenue","","N. Vancouver",7,"V7L 4J4","POINT (-123.224381398939 49.331952415358)","F87BFB13-DD00-467C-A910-812E1D8110D1",2012-03-28 00:00:00.000
20882,"8271 Laverne Way","","N. Vancouver",7,"V7L 4J4","POINT (-123.236689067876 49.3072963015959)","CDE5A004-342E-4AF2-B873-1365571500D6",2014-02-13 00:00:00.000
21121,"1011 Yolanda Circle","","N. Vancouver",7,"V7L 4J4","POINT (-123.052074033819 49.2579840740715)","53CBFC60-6C3E-4C4A-87F5-BED777B39DEA",2013-07-06 00:00:00.000
21123,"2506 Almaden Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-123.212073730002 49.3615397518726)","88E09421-81CC-4EAA-AB84-9F552E9FB071",2013-08-14 00:00:00.000
21301,"5444 Bellord Ct.","","N. Vancouver",7,"V7L 4J4","POINT (-123.08899704063 49.2777089650813)","F074E036-0A27-412E-9429-0C3F9782F01D",2014-02-11 00:00:00.000
21407,"4472 Galveston Ct.","","N. Vancouver",7,"V7L 4J4","POINT (-123.027458695944 49.2382591830618)","597BFAAE-E4E0-433E-A44F-ABC46825FA9C",2013-07-03 00:00:00.000
21408,"5967 Greystone Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-122.941305013384 49.3171587471007)","0F268DA7-7D2C-4FDA-B609-0A80F1600103",2014-04-23 00:00:00.000
21472,"3836 Birchbark Place","","N. Vancouver",7,"V7L 4J4","POINT (-123.039766364882 49.3467460836153)","28F5825C-0F61-4FD8-BC18-E86D1179C4A7",2014-03-16 00:00:00.000
21775,"8965 Rheem Blvd.","","N. Vancouver",7,"V7L 4J4","POINT (-123.027458695944 49.3516773063678)","6F590493-87CE-4206-9A9D-CAD92C81FB50",2013-08-25 00:00:00.000
21801,"5298 Green View Court","","N. Vancouver",7,"V7L 4J4","POINT (-122.965920351258 49.2530528513191)","8D6B26C1-3928-40D6-9D08-195BA62E8D60",2014-01-11 00:00:00.000
22168,"7633 Greenhills Circle","","N. Vancouver",7,"V7L 4J4","POINT (-123.212073730002 49.3220899698532)","E2CDBBFB-CF9F-4140-8AFB-64F0474C7799",2013-07-03 00:00:00.000
22445,"6503 Geneva Lane","","N. Vancouver",7,"V7L 4J4","POINT (-123.162843054253 49.3418148608629)","248BB620-F86A-45D2-954D-D7E8CCD00BC9",2011-12-03 00:00:00.000
22539,"2906 Hillcrest Ave.","","N. Vancouver",7,"V7L 4J4","POINT (-123.236689067876 49.3615397518726)","47460714-19F8-4772-9E73-4D2D8DF82099",2013-10-22 00:00:00.000
22878,"9183 Glenmount Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-122.892074337635 49.3122275243483)","5ABAA2CE-9EE4-46C8-93D1-C40E7AD1E6A8",2014-01-16 00:00:00.000
23100,"2732 Frisbie Ct.","","N. Vancouver",7,"V7L 4J4","POINT (-123.039766364882 49.2875714105861)","7565232D-0A93-4829-917B-8CA6ACD540E5",2013-08-23 00:00:00.000
23266,"1270 Danesta Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-122.990535689133 49.3171587471007)","A8879E8F-410A-4567-AA03-46BC64CE8402",2013-02-25 00:00:00.000
23382,"3710 Via Appia","","N. Vancouver",7,"V7L 4J4","POINT (-122.91668967551 49.3368836381105)","B0113E55-D542-4A30-9E4C-B24F470F78C1",2013-11-14 00:00:00.000
23578,"5948 Seeno St.","","N. Vancouver",7,"V7L 4J4","POINT (-123.064381702756 49.331952415358)","55D83E28-95E5-4229-A6C9-CB204BEF09B3",2014-06-28 00:00:00.000
23634,"5514 Chilpancingo","","N. Vancouver",7,"V7L 4J4","POINT (-123.187458392128 49.297433856091)","A8100B82-0F8C-4458-B4DF-FE79F8278491",2014-02-03 00:00:00.000
23676,"4797 Sea Point Way","","N. Vancouver",7,"V7L 4J4","POINT (-123.076689371693 49.3516773063678)","0A83837D-B116-480B-ACAE-745803ADC6A0",2013-01-03 00:00:00.000
23786,"1881 Pinehurst Court","","N. Vancouver",7,"V7L 4J4","POINT (-122.928997344447 49.2530528513191)","96BF2CC0-24C5-4E80-B423-DD813DBD5C32",2013-07-05 00:00:00.000
23984,"4749 Blackwood Drive","","N. Vancouver",7,"V7L 4J4","POINT (-122.941305013384 49.3023650788434)","30681DF2-B550-435C-A18F-6C92458BD88F",2013-03-03 00:00:00.000
24067,"435 Santa Barbara","","N. Vancouver",7,"V7L 4J4","POINT (-122.953612682321 49.331952415358)","2D2DAEF6-9DE2-4BD7-82C3-E4E6E6623314",2013-08-17 00:00:00.000
24248,"485 Starlyn Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-123.076689371693 49.3270211926056)","49B3E7BC-7000-4292-A7D8-A4210CEB1FF3",2013-07-02 00:00:00.000
24457,"1261 Sierrawood Court","","N. Vancouver",7,"V7L 4J4","POINT (-122.953612682321 49.3566085291202)","FC49C9A1-A909-4960-9AB6-165B6F8475B0",2013-12-11 00:00:00.000
24643,"2454 Clayton Way","","N. Vancouver",7,"V7L 4J4","POINT (-122.978228020196 49.3368836381105)","BE7DEA7A-DE3C-482B-BA17-0C320941FA87",2013-04-22 00:00:00.000
24931,"3272 Ryan Court","","N. Vancouver",7,"V7L 4J4","POINT (-123.17515072319 49.2826401878337)","FF91B25E-9256-4D66-9E03-E5EF1D0D5171",2014-02-07 00:00:00.000
25119,"9800 American Beauty Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-123.212073730002 49.3861958656348)","1D925381-F330-4918-899B-339E5F8F9095",2014-03-27 00:00:00.000
25207,"3010 Ward Court","","N. Vancouver",7,"V7L 4J4","POINT (-123.150535385316 49.3467460836153)","E2561CB6-A090-4711-AFF3-3BFE51B2DADE",2013-07-13 00:00:00.000
25282,"9255 Katharyn Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.00284335807 49.3714021973775)","A6F832DB-24A7-4B46-9382-9225781D068A",2014-05-26 00:00:00.000
25285,"751 Countrywood Ct.","","N. Vancouver",7,"V7L 4J4","POINT (-122.928997344447 49.3812646428824)","6731C969-3B3E-4369-8CEB-AB47EF4A18A7",2013-08-26 00:00:00.000
25369,"3994 Rancho View Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.113612378505 49.3516773063678)","D6508334-ADE5-41A4-90E5-F9208F648288",2013-07-04 00:00:00.000
25499,"6262 Pine Tree Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-122.965920351258 49.3566085291202)","BE9F7CD2-DDD1-4C0E-A5C5-A91B6BF2EABD",2013-04-09 00:00:00.000
25682,"4372 Carpetta Circle","","N. Vancouver",7,"V7L 4J4","POINT (-123.015151027007 49.3861958656348)","36248BF0-359C-4E74-B70B-967202B2E83B",2014-03-29 00:00:00.000
26364,"491 Terrapin Court","","N. Vancouver",7,"V7L 4J4","POINT (-123.027458695944 49.37633342013)","F8F1FFB5-5A4B-47F3-BFCF-6B84D68AED29",2013-11-25 00:00:00.000
26465,"935 Rheem Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.162843054253 49.2382591830618)","D1D24698-061D-4616-9021-00B0FFCFA9F7",2012-03-16 00:00:00.000
26572,"2891 Sanford St.","","N. Vancouver",7,"V7L 4J4","POINT (-123.101304709567 49.3122275243483)","46A7AB87-64A4-4C82-B792-608B8A3C93A3",2014-04-01 00:00:00.000
26712,"9996 Solano Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.125920047442 49.3122275243483)","8FC8F5D7-C735-4F2B-98EF-5F03025A1C24",2013-08-29 00:00:00.000
26844,"2524 Coggins Drive","","N. Vancouver",7,"V7L 4J4","POINT (-122.965920351258 49.2727777423288)","08F6196A-FDCB-4366-9A73-6EA76F24724C",2013-07-03 00:00:00.000
27108,"6391 Arcadia Place","","N. Vancouver",7,"V7L 4J4","POINT (-123.076689371693 49.2777089650813)","1C9A544E-02D2-445A-A453-C31C1D4E27B9",2013-10-06 00:00:00.000
27164,"6101 Mike Yorba Way","","N. Vancouver",7,"V7L 4J4","POINT (-123.261304405751 49.2579840740715)","DE898AE8-13FB-42B1-BEBF-33CD87B2F56F",2014-04-10 00:00:00.000
27458,"2767 Seaview Dr.","","N. Vancouver",7,"V7L 4J4","POINT (-123.199766061065 49.3467460836153)","79507D83-A1B5-4649-A5F3-5E7B69BCD30B",2013-11-24 00:00:00.000
27459,"4262 Monterey Ave.","","N. Vancouver",7,"V7L 4J4","POINT (-122.928997344447 49.2382591830618)","E90BD8EB-7207-4548-95FC-8E2E20DCC9BB",2013-09-10 00:00:00.000
27618,"3330 Hawes Street","","N. Vancouver",7,"V7L 4J4","POINT (-123.052074033819 49.3516773063678)","41E3660C-E639-44B8-A2E8-8014C29399E2",2013-08-01 00:00:00.000
27756,"263 La Orinda Pl.","","N. Vancouver",7,"V7L 4J4","POINT (-123.138227716379 49.2481216285667)","2849EC03-44F4-426D-966F-36F5FEA9B9C2",2013-07-10 00:00:00.000
27923,"6740 Jalisco","","N. Vancouver",7,"V7L 4J4","POINT (-123.039766364882 49.3171587471007)","6492DAA2-EB78-4FB5-9788-12844D1D03F9",2013-10-24 00:00:00.000
27951,"5458 Encino Drive","","N. Vancouver",7,"V7L 4J4","POINT (-122.892074337635 49.2925026333386)","001379C1-4DF3-4D08-ADCF-9CFF2E587B70",2013-08-20 00:00:00.000
27981,"3183 Trasher Road","","N. Vancouver",7,"V7L 4J4","POINT (-123.064381702756 49.2530528513191)","AC751EDA-307C-4EF1-82BB-82CC51ECB450",2013-06-30 00:00:00.000
28160,"5629 San Francisco","","N. Vancouver",7,"V7L 4J4","POINT (-123.052074033819 49.2382591830618)","BB186495-12D6-477C-BD13-94F749136354",2014-04-08 00:00:00.000
28172,"8370 Acardia Pl.","","N. Vancouver",7,"V7L 4J4","POINT (-123.039766364882 49.3861958656348)","D8D5BF02-71EF-4B53-848E-B9F2CFAFE6BC",2013-09-13 00:00:00.000
28364,"5581 Stanford Street","","N. Vancouver",7,"V7L 4J4","POINT (-123.113612378505 49.3368836381105)","C4D8B1B7-B142-477C-AC42-4E7D3FB50980",2012-12-04 00:00:00.000
28865,"8364 Pepper Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.199766061065 49.3861958656348)","F3CE1652-F0E4-4072-9B6F-A45980614169",2014-05-23 00:00:00.000
29087,"6695 Kathleen Drive","","N. Vancouver",7,"V7L 4J4","POINT (-123.224381398939 49.2431904058142)","FB876EE1-CE25-441C-8794-96E037AAB537",2014-05-19 00:00:00.000
29483,"7770 Brodia Court","","N. Vancouver",7,"V7L 4J4","POINT (-122.928997344447 49.331952415358)","0D580871-E671-45FD-8D53-EA56CEFCE497",2013-08-18 00:00:00.000
29516,"8468 Buena Vista","","N. Vancouver",7,"V7L 4J4","POINT (-123.076689371693 49.331952415358)","B8DFF2C8-6E97-4708-BB24-3091B3E2B9B3",2014-01-17 00:00:00.000
457,"5250-505 Burning St","","Vancouver",7,"V7L 4J4","POINT (-123.052074033819 49.3122275243483)","93F02C61-783D-4F04-8A57-416F25817ABA",2012-05-30 00:00:00.000
468,"Po Box 83270","","Vancouver",7,"V7L 4J4","POINT (-122.904382006573 49.3270211926056)","C00A5DFF-B134-4900-9561-E67EEB425F9F",2013-06-30 00:00:00.000
